,county,state_y,median_family_income,1p0c,1p1c,1p2c,1p3c,1p4c,2p0c,2p1c,2p2c,2p3c,2p4c,median_family_cost,income_cost_diff,state,county_name,totalvotes,DEMOCRAT,GREEN,LIBERTARIAN,OTHER,REPUBLICAN,county_fips,State,Abv
417,Cassia,Idaho,60098.07421875,6744.0,8892.0,8892.0,12720.0,12720.0,6768.0,8892.0,8892.0,12720.0,12720.0,8892.0,51206.07421875,Idaho,Cassia,9629,0.15204071035413855,0.0,0.012566206251947242,0.014227853359642747,0.8211652300342714,16031,Idaho,ID
418,Castro,Texas,62948.54296875,6456.0,8808.0,8808.0,12324.0,12324.0,7728.0,8808.0,8808.0,12324.0,12324.0,8808.0,54140.54296875,Texas,Castro,2083,0.22371579452712434,0.0028804608737397984,0.0043206913106096975,0.0,0.7690830532885262,48069,Texas,TX
419,Caswell,North Carolina,61276.87109375,7068.0,8316.0,8316.0,10920.0,10920.0,7296.0,8316.0,8316.0,10920.0,10920.0,8316.0,52960.87109375,North Carolina,Caswell,12051,0.4032860343539955,0.0015766326445938097,0.005310762592315991,0.0015766326445938097,0.5882499377645009,37033,North Carolina,NC
420,Catahoula,Louisiana,61256.3359375,6984.0,8700.0,8700.0,12180.0,12180.0,7296.0,8700.0,8700.0,12180.0,12180.0,8700.0,52556.3359375,Louisiana,Catahoula,4858,0.2612186084808563,0.0,0.005351996706463565,0.004528612597776863,0.7289007822149033,22025,Louisiana,LA
421,Catawba,North Carolina,65755.8828125,7148.52096,8893.94088,8893.94088,11537.73852,11537.73852,7187.02296,8893.94088,8893.94088,11537.73852,11537.73852,8893.94088,56861.9419325,North Carolina,Catawba,83425,0.30792927779442614,0.0023254420137848366,0.007815403056637698,0.003620017980221756,0.6783098591549296,37035,North Carolina,NC
422,Catoosa,Georgia,69681.4453125,7112.63448,9371.67924,9371.67924,12212.2596,12212.2596,7761.27096,9371.67924,9371.67924,12212.2596,12212.2596,9371.67924,60309.7660725,Georgia,Catoosa,32593,0.21268370509005002,0.0,0.015156628723959132,0.0,0.7721596661859909,13047,Georgia,GA
423,Catron,New Mexico,55726.875,6888.0,8808.0,8808.0,11988.0,11988.0,6996.0,8808.0,8808.0,11988.0,11988.0,8808.0,46918.875,New Mexico,Catron,2326,0.25580395528804817,0.0030094582975064487,0.007308684436801376,0.003869303525365434,0.7300085984522786,35003,New Mexico,NM
424,Cattaraugus,New York,62638.44140625,7248.0,8808.0,8808.0,12180.0,12180.0,7284.0,8808.0,8808.0,12180.0,12180.0,8808.0,53830.44140625,New York,Cattaraugus,35018,0.3392255411502656,0.003226911873893426,0.012850534011080016,0.012022388485921525,0.6326746244788395,36009,New York,NY
425,Cavalier,North Dakota,83499.4375,7548.0,8808.0,8808.0,12600.0,12600.0,7728.0,8808.0,8808.0,12600.0,12600.0,8808.0,74691.4375,North Dakota,Cavalier,2020,0.23465346534653464,0.0,0.019801980198019802,0.0034653465346534654,0.7420792079207921,38019,North Dakota,ND
426,Cayuga,New York,73835.9765625,7656.0,10164.0,10164.0,12912.0,12912.0,8220.0,10164.0,10164.0,12912.0,12912.0,10164.0,63671.9765625,New York,Cayuga,36760,0.4393090315560392,0.005032644178454842,0.010854189336235038,0.014009793253536452,0.5307943416757345,36011,New York,NY
427,Cecil,Maryland,94147.625,10665.94188,14932.3188,14932.3188,18570.5904,18570.5904,12325.0884,14932.3188,14932.3188,18570.5904,18570.5904,14932.3188,79215.3062,Maryland,Cecil,47462,0.354157009818381,0.00482491256162825,0.014875057941089714,0.005878386920062366,0.6202646327588387,24015,Maryland,MD
428,Cedar,Iowa,86226.6875,6900.0,9504.0,9504.0,11952.0,11952.0,7212.0,9504.0,9504.0,11952.0,11952.0,9504.0,76722.6875,Iowa,Cedar,10703,0.4052134915444268,0.0020554984583761563,0.01158553676539288,0.0033635429318882555,0.5777819302999159,19031,Iowa,IA
429,Cedar,Missouri,47784.375,5484.0,7944.0,7944.0,10368.0,10368.0,6492.0,7944.0,7944.0,10368.0,10368.0,7944.0,39840.375,Missouri,Cedar,7044,0.16254968767745598,0.0019875070982396364,0.011357183418512209,0.0024134014764338445,0.8216922203293583,29039,Missouri,MO
430,Cedar,Nebraska,77367.234375,5808.0,8808.0,8808.0,11964.0,11964.0,6684.0,8808.0,8808.0,11964.0,11964.0,8808.0,68559.234375,Nebraska,Cedar,4996,0.14511609287429944,0.0,0.019415532425940754,0.0,0.8354683746997598,31027,Nebraska,NE
431,Centre,Pennsylvania,89726.1171875,10380.0,12108.0,12108.0,16164.0,16164.0,10620.0,12108.0,12108.0,16164.0,16164.0,12108.0,77618.1171875,Pennsylvania,Centre,77493,0.5168853961002929,0.0,0.013756081194430465,0.0,0.4693585227052766,42027,Pennsylvania,PA
432,Cerro Gordo,Iowa,74177.9140625,6132.0,9300.0,9300.0,12048.0,12048.0,7056.0,9300.0,9300.0,12048.0,12048.0,9300.0,64877.9140625,Iowa,Cerro Gordo,23801,0.45968656779126926,0.001764631738162262,0.00823494811142389,0.005167850090332339,0.5251460022688123,19033,Iowa,IA
433,Chaffee,Colorado,73749.7265625,7212.0,10932.0,10932.0,14004.0,14004.0,9588.0,10932.0,10932.0,14004.0,14004.0,10932.0,62817.7265625,Colorado,Chaffee,13718,0.5219419740486951,0.003353258492491617,0.013777518588715556,0.007362589298731593,0.4535646595713661,08015,Colorado,CO
434,Chambers,Alabama,55003.9921875,6408.0,8928.0,8928.0,11472.0,11472.0,7440.0,8928.0,8928.0,11472.0,11472.0,8928.0,46075.9921875,Alabama,Chambers,15284,0.41644857367181365,0.0,0.0,0.010861031143679666,0.5726903951845067,01017,Alabama,AL
435,Chambers,Texas,108279.8359375,8886.843,11514.08424,11514.08424,15435.042,15435.042,9633.21828,11514.08424,11514.08424,15435.042,15435.042,11514.08424,96765.7516975,Texas,Chambers,21652,0.18460188435248476,0.0023092554960280807,0.011546277480140402,9.237021984112322e-05,0.8014502124515056,48071,Texas,TX
436,Champaign,Illinois,84634.0859375,8895.63204,10519.63032,10519.63032,13428.2844,13428.2844,8956.22904,10519.63032,10519.63032,13428.2844,13428.2844,10519.63032,74114.4556175,Illinois,Champaign,95142,0.5998087069853482,0.007935506926488827,0.015839482037375712,0.005549599545941856,0.3708667045048454,17019,Illinois,IL
437,Champaign,Ohio,72476.4609375,6624.0,8880.0,8880.0,12564.0,12564.0,6972.0,8880.0,8880.0,12564.0,12564.0,8880.0,63596.4609375,Ohio,Champaign,19972,0.25345483677148006,0.0,0.013018225515722012,0.0030542759863809335,0.730472661726417,39021,Ohio,OH
438,Chariton,Missouri,62192.80078125,5484.0,7944.0,7944.0,11364.0,11364.0,6228.0,7944.0,7944.0,11364.0,11364.0,7944.0,54248.80078125,Missouri,Chariton,4077,0.2246750061319598,0.0012263919548687761,0.009811135638950209,0.0012263919548687761,0.7630610743193524,29041,Missouri,MO
439,Charles,Maryland,114600.9765625,18165.0312,21190.5348,21190.5348,27169.506,27169.506,18585.2388,21190.5348,21190.5348,27169.506,27169.506,21190.5348,93410.4417625,Maryland,Charles,89498,0.6946635679009587,0.0045587610896332875,0.00859237077923529,0.00638003083867796,0.2858052693914948,24017,Maryland,MD
440,Charles City,Virginia,78038.78125,8696.6052,10185.44976,10185.44976,13469.6664,13469.6664,8933.06832,10185.44976,10185.44976,13469.6664,13469.6664,10185.44976,67853.33149,Virginia,Charles City,4441,0.5908579148840352,0.0,0.012159423553253772,0.00045034902049088043,0.3965323125422202,51036,Virginia,VA
441,Charles Mix,South Dakota,62155.8359375,6036.0,8628.0,8628.0,11220.0,11220.0,6564.0,8628.0,8628.0,11220.0,11220.0,8628.0,53527.8359375,South Dakota,Charles Mix,3783,0.3111287338091462,0.0,0.014274385408406027,0.0,0.6745968807824478,46023,South Dakota,SD
442,Charleston,South Carolina,86572.734375,12370.8144,14931.5724,14931.5724,19100.5368,19100.5368,13100.6928,14931.5724,14931.5724,19100.5368,19100.5368,14931.5724,71641.161975,South Carolina,Charleston,218857,0.5550884824337353,0.0033949108321872272,0.014516328013268938,0.0007082250053688025,0.42629205371543977,45019,South Carolina,SC
443,Charlevoix,Michigan,72828.6640625,6660.0,9720.0,9720.0,13476.0,13476.0,7500.0,9720.0,9720.0,13476.0,13476.0,9720.0,63108.6640625,Michigan,Charlevoix,17000,0.4081764705882353,0.0025294117647058825,0.009411764705882352,0.001,0.5788823529411765,26029,Michigan,MI
444,Charlotte,Florida,64146.8515625,9588.0,12804.0,12804.0,18072.0,18072.0,10392.0,12804.0,12804.0,18072.0,18072.0,12804.0,51342.8515625,Florida,Charlotte,116340,0.36335740072202166,0.00110881897885508,0.004856455217466048,0.0011174144748151969,0.629559910606842,12015,Florida,FL
445,Charlotte,Virginia,58828.91796875,5664.0,8412.0,8412.0,10956.0,10956.0,6672.0,8412.0,8412.0,10956.0,10956.0,8412.0,50416.91796875,Virginia,Charlotte,6191,0.3742529478274915,0.0,0.007753190114682604,0.0017767727346147634,0.6162170893232111,51037,Virginia,VA
446,Charlton,Georgia,50477.7421875,6564.0,7776.0,7776.0,10308.0,10308.0,6816.0,7776.0,7776.0,10308.0,10308.0,7776.0,42701.7421875,Georgia,Charlton,4566,0.24156811213315812,0.0,0.009636443276390714,0.0,0.7487954445904511,13049,Georgia,GA
447,Chase,Kansas,58377.11328125,6516.0,8616.0,8616.0,10716.0,10716.0,6540.0,8616.0,8616.0,10716.0,10716.0,8616.0,49761.11328125,Kansas,Chase,1491,0.23138832997987926,0.0,0.015425888665325285,0.0,0.7531857813547954,20017,Kansas,KS
448,Chase,Nebraska,65962.28125,5808.0,8808.0,8808.0,11196.0,11196.0,7728.0,8808.0,8808.0,11196.0,11196.0,8808.0,57154.28125,Nebraska,Chase,1993,0.11339688911189162,0.0,0.013547415955845458,0.0,0.8730556949322629,31029,Nebraska,NE
449,Chatham,Georgia,71958.9453125,10465.64064,12530.1288,12530.1288,17208.042,17208.042,10990.7124,12530.1288,12530.1288,17208.042,17208.042,12530.1288,59428.8165125,Georgia,Chatham,133420,0.5865237595562884,0.0,0.014458102233548193,0.0,0.3990181382101634,13051,Georgia,GA
450,Chatham,North Carolina,86215.3984375,9351.93312,10910.5884,10910.5884,14364.6456,14364.6456,9371.17524,10910.5884,10910.5884,14364.6456,14364.6456,10910.5884,75304.81003749999,North Carolina,Chatham,48599,0.5511841807444597,0.0018518899565834687,0.0075310191567727735,0.003498014362435441,0.43593489577974853,37037,North Carolina,NC
451,Chattahoochee,Georgia,51001.421875,10304.21772,13312.2816,13312.2816,17888.3784,17888.3784,11472.24312,13312.2816,13312.2816,17888.3784,17888.3784,13312.2816,37689.140275,Georgia,Chattahoochee,1582,0.4216182048040455,0.0,0.022123893805309734,0.0,0.5562579013906448,13053,Georgia,GA
452,Chattooga,Georgia,47507.1328125,5856.0,7776.0,7776.0,10872.0,10872.0,5904.0,7776.0,7776.0,10872.0,10872.0,7776.0,39731.1328125,Georgia,Chattooga,10050,0.18447761194029852,0.0,0.013134328358208954,0.0,0.8023880597014925,13055,Georgia,GA
453,Chautauqua,Kansas,55432.17578125,6516.0,8616.0,8616.0,11172.0,11172.0,6540.0,8616.0,8616.0,11172.0,11172.0,8616.0,46816.17578125,Kansas,Chautauqua,1639,0.1293471629042099,0.0,0.01525320317266626,0.0,0.8553996339231239,20019,Kansas,KS
454,Chautauqua,New York,63125.15625,6684.0,8964.0,8964.0,11700.0,11700.0,7332.0,8964.0,8964.0,11700.0,11700.0,8964.0,54161.15625,New York,Chautauqua,59770,0.386264012046177,0.0033963526852936257,0.012648485862472813,0.014572528024092354,0.5831186213819642,36013,New York,NY
455,Chaves,New Mexico,53194.72265625,8172.0,10848.0,10848.0,14004.0,14004.0,8232.0,10848.0,10848.0,14004.0,14004.0,10848.0,42346.72265625,New Mexico,Chaves,22443,0.2843202780376955,0.003119012609722408,0.011941362562937218,0.003029897963730339,0.6975894488259146,35005,New Mexico,NM
456,Cheatham,Tennessee,73929.421875,10829.62128,12989.0352,12989.0352,16700.1876,16700.1876,11187.71484,12989.0352,12989.0352,16700.1876,16700.1876,12989.0352,60940.386675,Tennessee,Cheatham,20260,0.2721618953603159,0.0,0.0,0.015202369200394866,0.7126357354392893,47021,Tennessee,TN
457,Cheboygan,Michigan,58916.19921875,6048.0,8820.0,8820.0,11136.0,11136.0,6696.0,8820.0,8820.0,11136.0,11136.0,8820.0,50096.19921875,Michigan,Cheboygan,15868,0.34263927401058736,0.001449458028737081,0.012351903201411647,0.0016385177716158306,0.6419208469876481,26031,Michigan,MI
458,Chelan,Washington,70571.703125,8808.0,13284.0,13284.0,18132.0,18132.0,10392.0,13284.0,13284.0,18132.0,18132.0,13284.0,57287.703125,Washington,Chelan,43306,0.44679721054819194,0.003602272202466171,0.0163718653304392,0.007989655013162148,0.5252389969057405,53007,Washington,WA
459,Chemung,New York,71830.5859375,8748.0,11088.0,11088.0,14640.0,14640.0,8796.0,11088.0,11088.0,14640.0,14640.0,11088.0,60742.5859375,New York,Chemung,39711,0.41892674573795674,0.002946286923018811,0.014101886127269522,0.011986603208179094,0.5520384780035759,36015,New York,NY
460,Chenango,New York,64342.97265625,6516.0,9492.0,9492.0,12084.0,12084.0,7752.0,9492.0,9492.0,12084.0,12084.0,9492.0,54850.97265625,New York,Chenango,22417,0.3698086273810055,0.004773163224338671,0.0140964446625329,0.009903198465450328,0.6014185662666726,36017,New York,NY
461,Cherokee,Alabama,57031.97265625,5748.0,7608.0,7608.0,10524.0,10524.0,5772.0,7608.0,7608.0,10524.0,10524.0,7608.0,49423.97265625,Alabama,Cherokee,12301,0.13202178684659785,0.0,0.0,0.007641655149987806,0.8603365580034144,01019,Alabama,AL
462,Cherokee,Georgia,98966.5234375,13005.6696,15169.014,15169.014,19086.0756,19086.0756,13312.89,15169.014,15169.014,19086.0756,19086.0756,15169.014,83797.5094375,Georgia,Cherokee,144830,0.2954774563281088,0.0,0.016909480080093905,0.0,0.6876130635917973,13057,Georgia,GA
463,Cherokee,Iowa,75028.125,6228.0,8580.0,8580.0,12276.0,12276.0,6888.0,8580.0,8580.0,12276.0,12276.0,8580.0,66448.125,Iowa,Cherokee,6518,0.29702362687941086,0.00046026388462718626,0.00736422215403498,0.0032218471923903037,0.6919300398895367,19035,Iowa,IA
464,Cherokee,Kansas,56437.44140625,6564.0,8688.0,8688.0,10812.0,10812.0,6588.0,8688.0,8688.0,10812.0,10812.0,8688.0,47749.44140625,Kansas,Cherokee,9128,0.24035933391761613,0.0,0.018404907975460124,0.0,0.7412357581069238,20021,Kansas,KS
465,Cherokee,North Carolina,54234.8984375,6540.0,8580.0,8580.0,11352.0,11352.0,6576.0,8580.0,8580.0,11352.0,11352.0,8580.0,45654.8984375,North Carolina,Cherokee,16423,0.2181696401388297,0.0029836205321804787,0.005784570419533581,0.004140534616087195,0.768921634293369,37039,North Carolina,NC
466,Cherokee,Oklahoma,57644.98828125,6996.0,8736.0,8736.0,11280.0,11280.0,7032.0,8736.0,8736.0,11280.0,11280.0,8736.0,48908.98828125,Oklahoma,Cherokee,17714,0.34023935869933386,0.0,0.01806480749689511,0.0081291633736028,0.6335666704301682,40021,Oklahoma,OK
467,Cherokee,South Carolina,52962.66015625,5712.0,8652.0,8652.0,11040.0,11040.0,6564.0,8652.0,8652.0,11040.0,11040.0,8652.0,44310.66015625,South Carolina,Cherokee,25270,0.27633557578155915,0.0018994855559952514,0.0073605065294815985,0.0003957261574990107,0.714008705975465,45021,South Carolina,SC
468,Cherokee,Texas,59055.84765625,5892.0,8928.0,8928.0,12060.0,12060.0,6924.0,8928.0,8928.0,12060.0,12060.0,8928.0,50127.84765625,Texas,Cherokee,19508,0.21580889891326635,0.0018453967603034652,0.008253024400246053,0.0,0.7740926799261841,48073,Texas,TX
469,Cherry,Nebraska,66162.5078125,5808.0,8808.0,8808.0,11832.0,11832.0,7044.0,8808.0,8808.0,11832.0,11832.0,8808.0,57354.5078125,Nebraska,Cherry,3265,0.11424196018376723,0.0,0.014701378254211332,0.0,0.8710566615620214,31031,Nebraska,NE
470,Cheshire,New Hampshire,86163.0234375,9228.0,12960.0,12960.0,18552.0,18552.0,9876.0,12960.0,12960.0,18552.0,18552.0,12960.0,73203.0234375,New Hampshire,Cheshire,44220,0.5771596562641339,0.0,0.018091361374943465,0.0,0.40474898236092266,33005,New Hampshire,NH
471,Chester,Pennsylvania,125995.6640625,12598.3152,17637.642,17637.642,21935.0664,21935.0664,14558.052,17637.642,17637.642,21935.0664,21935.0664,17637.642,108358.02206250001,Pennsylvania,Chester,314502,0.5798754856884852,0.0,0.011335381015065087,0.0,0.4087891332964496,42029,Pennsylvania,PA
472,Chester,South Carolina,56407.66015625,6636.0,8640.0,8640.0,11292.0,11292.0,6672.0,8640.0,8640.0,11292.0,11292.0,8640.0,47767.66015625,South Carolina,Chester,15757,0.4405026337500793,0.0023481627213302026,0.006854096591990861,0.0006981024306657359,0.5495970045059339,45023,South Carolina,SC
473,Chester,Tennessee,61468.88671875,5230.82772,7927.22904,7927.22904,10928.52324,10928.52324,6297.95436,7927.22904,7927.22904,10928.52324,10928.52324,7927.22904,53541.65767875,Tennessee,Chester,7584,0.18618143459915612,0.0,0.0,0.0290084388185654,0.7848101265822784,47023,Tennessee,TN
474,Chesterfield,South Carolina,51074.328125,6684.0,8148.0,8148.0,11160.0,11160.0,7152.0,8148.0,8148.0,11160.0,11160.0,8148.0,42926.328125,South Carolina,Chesterfield,18876,0.39367450731087095,0.0014833651197287562,0.005774528501801229,0.0005827505827505828,0.5984848484848485,45025,South Carolina,SC
475,Chesterfield,Virginia,98285.734375,13381.86,15672.8148,15672.8148,20726.3868,20726.3868,13745.7192,15672.8148,15672.8148,20726.3868,20726.3868,15672.8148,82612.919575,Virginia,Chesterfield,203955,0.5243068323894977,0.0,0.014351204922654508,0.00376063347307004,0.4575813292147778,51041,Virginia,VA
476,Cheyenne,Colorado,83320.7734375,6636.0,8808.0,8808.0,11820.0,11820.0,6684.0,8808.0,8808.0,11820.0,11820.0,8808.0,74512.7734375,Colorado,Cheyenne,1136,0.1153169014084507,0.0,0.00528169014084507,0.00528169014084507,0.8741197183098591,08017,Colorado,CO
477,Cheyenne,Kansas,65657.3125,6516.0,8616.0,8616.0,12336.0,12336.0,7560.0,8616.0,8616.0,12336.0,12336.0,8616.0,57041.3125,Kansas,Cheyenne,1429,0.15675297410776767,0.0,0.015395381385584325,0.0,0.827851644506648,20023,Kansas,KS
478,Cheyenne,Nebraska,76082.6796875,5808.0,8808.0,8808.0,12504.0,12504.0,7044.0,8808.0,8808.0,12504.0,12504.0,8808.0,67274.6796875,Nebraska,Cheyenne,4765,0.1794333683105981,0.0,0.020356768100734522,0.0,0.8002098635886674,31033,Nebraska,NE
479,Chickasaw,Iowa,79921.9765625,6228.0,8580.0,8580.0,12276.0,12276.0,7152.0,8580.0,8580.0,12276.0,12276.0,8580.0,71341.9765625,Iowa,Chickasaw,6631,0.336751621173277,0.0015080681646810435,0.007087920374000905,0.0028653295128939827,0.651787060775147,19037,Iowa,IA
480,Chickasaw,Mississippi,47624.19140625,5784.0,8208.0,8208.0,10896.0,10896.0,6228.0,8208.0,8208.0,10896.0,10896.0,8208.0,39416.19140625,Mississippi,Chickasaw,8141,0.4680014740203906,0.0011055152929615526,0.009212627441346271,0.008844122343692421,0.5128362609016092,28017,Mississippi,MS
481,Chicot,Arkansas,43640.10546875,5748.0,7848.0,7848.0,10800.0,10800.0,6888.0,7848.0,7848.0,10800.0,10800.0,7848.0,35792.10546875,Arkansas,Chicot,4103,0.5508164757494516,0.0012186205215695832,0.004143309773336583,0.01681696319766025,0.42700463075798195,05017,Arkansas,AR
482,Childress,Texas,64996.03515625,7344.0,10020.0,10020.0,12468.0,12468.0,7956.0,10020.0,10020.0,12468.0,12468.0,10020.0,54976.03515625,Texas,Childress,2279,0.13602457218078104,0.0035103115401491883,0.007898200965335674,0.0,0.8525669153137341,48075,Texas,TX
483,Chilton,Alabama,56401.5,7140.0,8556.0,8556.0,12240.0,12240.0,7500.0,8556.0,8556.0,12240.0,12240.0,8556.0,47845.5,Alabama,Chilton,19310,0.1591403417918177,0.0,0.0,0.007871569135163127,0.8329880890730191,01021,Alabama,AL
484,Chippewa,Michigan,58791.953125,6084.0,9228.0,9228.0,11472.0,11472.0,7008.0,9228.0,9228.0,11472.0,11472.0,9228.0,49563.953125,Michigan,Chippewa,17642,0.3768280240335563,0.0022106337149982993,0.01320711937422061,0.0023239995465366738,0.6054302233306881,26033,Michigan,MI
485,Chippewa,Minnesota,73901.6953125,6024.0,8808.0,8808.0,12396.0,12396.0,6864.0,8808.0,8808.0,12396.0,12396.0,8808.0,65093.6953125,Minnesota,Chippewa,6611,0.3367115413704432,0.001815156557253063,0.008773256693389804,0.009832098018454092,0.6428679473604598,27023,Minnesota,MN
486,Chippewa,Wisconsin,74477.75,6864.61884,10398.75876,10398.75876,14112.6024,14112.6024,7894.91016,10398.75876,10398.75876,14112.6024,14112.6024,10398.75876,64078.99124,Wisconsin,Chippewa,35938,0.3890867605320274,0.00013912849908175192,0.01394067560799154,0.0036729923757582504,0.593160442985141,55017,Wisconsin,WI
487,Chisago,Minnesota,98094.7421875,8620.82964,12556.8432,12556.8432,17644.86,17644.86,10118.43456,12556.8432,12556.8432,17644.86,17644.86,12556.8432,85537.8989875,Minnesota,Chisago,34570,0.3415099797512294,0.0032108764824992767,0.01342204223315013,0.007897020538038762,0.6339600809950824,27025,Minnesota,MN
488,Chittenden,Vermont,101076.6484375,13630.3128,20339.274,20339.274,25299.1584,25299.1584,15804.1656,20339.274,20339.274,25299.1584,25299.1584,20339.274,80737.3744375,Vermont,Chittenden,96755,0.7538421786987752,0.0037620794790966874,0.008816081856234819,0.02579711642809157,0.20778254353780165,50007,Vermont,VT
489,Choctaw,Alabama,48013.359375,5748.0,7608.0,7608.0,9468.0,9468.0,5772.0,7608.0,7608.0,9468.0,9468.0,7608.0,40405.359375,Alabama,Choctaw,7464,0.41894426580921756,0.0,0.0,0.005493033226152197,0.5755627009646302,01023,Alabama,AL
490,Choctaw,Mississippi,54229.765625,6672.0,8844.0,8844.0,11004.0,11004.0,6708.0,8844.0,8844.0,11004.0,11004.0,8844.0,45385.765625,Mississippi,Choctaw,4223,0.28060620412029363,0.0004735969689793985,0.003788775751835188,0.004499171205304286,0.7106322519535875,28019,Mississippi,MS
